Name,Team,Mins,Goals,Assists,Bonus Points,Total Points,P90
Olivier Giroud,Arsenal,3069,16,9,29,187,5.483870968
Wojciech Szczesny,Arsenal,3330,0,0,4,157,4.243243243
Per Mertesacker,Arsenal,3150,2,1,23,157,4.485714286
Laurent Koscielny,Arsenal,2739,2,0,24,155,5.093099671
Aaron Ramsey,Arsenal,1761,10,9,19,146,7.461669506
Mesut Özil,Arsenal,2141,5,10,18,137,5.758991126
Bacary Sagna,Arsenal,3061,1,3,7,133,3.910486769
Santiago Cazorla,Arsenal,2587,4,8,10,128,4.453034403
Lukas Podolski,Arsenal,1168,8,4,14,91,7.011986301
Kieran Gibbs,Arsenal,2056,0,1,5,89,3.895914397
Jack Wilshere,Arsenal,1719,3,4,6,76,3.979057592
Mikel Arteta,Arsenal,2407,2,0,3,76,2.841711674
Theo Walcott,Arsenal,860,5,5,7,72,7.534883721
Tomas Rosicky,Arsenal,1573,2,1,5,66,3.776223776
Nacho Monreal,Arsenal,1184,0,1,2,63,4.788851351
Carl Jenkinson,Arsenal,803,1,2,7,50,5.603985056
Mathieu Flamini,Arsenal,1605,2,0,3,48,2.691588785
Alex Oxlade-Chamberlain,Arsenal,529,2,3,3,41,6.975425331
Thomas Vermaelen,Arsenal,788,0,1,5,29,3.312182741
Serge Gnabry,Arsenal,462,1,1,2,29,5.649350649
Nicklas Bendtner,Arsenal,163,2,0,1,19,10.49079755
Yaya Sanogo,Arsenal,78,0,0,0,8,9.230769231
Lukasz Fabianski,Arsenal,90,0,0,0,7,7
Kim Kallstrom,Arsenal,130,0,0,0,3,2.076923077
Vassiriki Diaby,Arsenal,17,0,0,0,1,5.294117647
Chuba Akpom,Arsenal,1,0,0,0,1,90
Ryo Miyaichi,Arsenal,18,0,0,0,1,5
Clarindo Andre Santos,Arsenal,0,0,0,0,0,n/a
Yao Gervinho,Arsenal,0,0,0,0,0,n/a
Emmanuel Frimpong,Arsenal,0,0,0,0,0,n/a
Gedion Zelalem,Arsenal,0,0,0,0,0,n/a
Emiliano Viviano,Arsenal,0,0,0,0,0,n/a
Isaac Hayden,Arsenal,0,0,0,0,0,n/a
Chu-Young Park,Arsenal,0,0,0,0,0,n/a
Héctor Bellerín,Arsenal,0,0,0,0,0,n/a
Bradley Guzan,Aston Villa,3420,0,1,11,127,3.342105263
Andreas Weimann,Aston Villa,2651,5,5,6,106,3.598642022
Leandro Bacuna,Aston Villa,2598,5,1,10,104,3.602771363
Christian Benteke,Aston Villa,2126,10,2,16,103,4.360301035
Ashley Westwood,Aston Villa,3078,3,2,7,100,2.923976608
Fabian Delph,Aston Villa,3004,3,3,8,97,2.906125166
Gabriel Agbonlahor,Aston Villa,2441,4,7,10,97,3.576403113
Ron Vlaar,Aston Villa,2803,0,1,13,92,2.953977881
Karim El Ahmadi,Aston Villa,2177,2,1,1,69,2.85254938
Nathan Baker,Aston Villa,2478,0,1,4,62,2.251815981
Ciaran Clark,Aston Villa,2203,0,0,4,56,2.287789378
Antonio Luna,Aston Villa,1381,1,0,2,49,3.193338161
Matthew Lowton,Aston Villa,1664,0,3,3,43,2.325721154
Libor Kozák,Aston Villa,782,4,0,5,42,4.833759591
Marc Albrighton,Aston Villa,974,0,4,0,38,3.511293634
Ryan Bertrand,Aston Villa,1449,0,0,0,30,1.863354037
Aleksandar Tonev,Aston Villa,599,0,0,0,24,3.606010017
Grant Holt,Aston Villa,382,1,0,2,18,4.240837696
Yacouba Sylla,Aston Villa,552,0,0,0,16,2.608695652
Joe Bennett,Aston Villa,243,0,0,0,14,5.185185185
Jordan Bowery,Aston Villa,239,0,1,0,11,4.142259414
Jores Okore,Aston Villa,166,0,0,0,4,2.168674699
Callum Robinson,Aston Villa,50,0,0,0,4,7.2
Nicklas Helenius,Aston Villa,51,0,0,0,3,5.294117647
Chris Herd,Aston Villa,170,0,0,0,2,1.058823529
Jack Grealish,Aston Villa,3,0,0,0,1,30
Shay Given,Aston Villa,0,0,0,0,0,n/a
Enda Stevens,Aston Villa,0,0,0,0,0,n/a
Charles N'Zogbia,Aston Villa,0,0,0,0,0,n/a
Gary Gardner,Aston Villa,0,0,0,0,0,n/a
Brett Holman,Aston Villa,0,0,0,0,0,n/a
Nathan Delfouneso,Aston Villa,0,0,0,0,0,n/a
Samir Carruthers,Aston Villa,0,0,0,0,0,n/a
Jed Steer,Aston Villa,0,0,0,0,0,n/a
Daniel Johnson,Aston Villa,0,0,0,0,0,n/a
Janoi Donacien,Aston Villa,0,0,0,0,0,n/a
Jordan Mutch,Cardiff City,2263,7,6,13,123,4.891736633
Steven Caulker,Cardiff City,3420,5,0,19,122,3.210526316
David Marshall,Cardiff City,3330,0,0,11,121,3.27027027
Pete Whittingham,Cardiff City,2661,3,6,12,109,3.686583991
Fraizer Campbell,Cardiff City,2764,6,4,7,108,3.516642547
Gary Medel,Cardiff City,2862,0,1,0,71,2.232704403
Ben Turner,Cardiff City,2721,0,1,6,69,2.282249173
Kévin Théophile-Catherine,Cardiff City,2357,0,0,1,55,2.10012728
Aron Gunnarsson,Cardiff City,1538,1,2,2,54,3.159947984
Craig Bellamy,Cardiff City,1257,2,1,3,51,3.651551313
Bo-Kyung Kim,Cardiff City,1672,1,0,0,46,2.476076555
Craig Noone,Cardiff City,1225,1,2,0,42,3.085714286
Andrew Taylor,Cardiff City,1570,0,0,1,40,2.292993631
Don Cowie,Cardiff City,966,0,2,3,36,3.354037267
Kenwyne Jones,Cardiff City,966,1,1,2,36,3.354037267
Declan John,Cardiff City,1490,0,0,0,31,1.872483221
Fabio Da Silva,Cardiff City,1083,0,0,0,25,2.077562327
Mats Daehli,Cardiff City,628,1,0,0,25,3.582802548
Wilfried Zaha,Cardiff City,616,0,1,0,21,3.068181818
Juan Torres Ruiz,Cardiff City,584,2,0,3,18,2.773972603
Magnus Wolff Eikrem,Cardiff City,203,0,1,0,10,4.433497537
Nicky Maynard,Cardiff City,128,0,0,0,8,5.625
Andreas Cornelius,Cardiff City,113,0,0,0,8,6.371681416
Matthew Connolly,Cardiff City,270,0,0,0,6,2
Kevin McNaughton,Cardiff City,282,0,0,0,4,1.276595745
Joe Lewis,Cardiff City,90,0,0,0,3,3
Mark Hudson,Cardiff City,145,0,0,0,3,1.862068966
Rudy Gestede,Cardiff City,51,0,0,0,3,5.294117647
Jo Inge Berget,Cardiff City,12,0,0,0,1,7.5
Rhys Healey,Cardiff City,15,0,0,0,1,6
Tom James,Cardiff City,2,0,0,0,1,45
Ben Nugent,Cardiff City,0,0,0,0,0,n/a
Craig Conway,Cardiff City,0,0,0,0,0,n/a
Tommy Smith,Cardiff City,0,0,0,0,0,n/a
Joe Mason,Cardiff City,0,0,0,0,0,n/a
John Brayford,Cardiff City,0,0,0,0,0,n/a
Simon Moore,Cardiff City,0,0,0,0,0,n/a
Eden Hazard,Chelsea,2890,14,10,23,202,6.290657439
John Terry,Chelsea,3060,3,1,29,172,5.058823529
Branislav Ivanovic,Chelsea,3179,3,1,16,159,4.501415539
Gary Cahill,Chelsea,2624,1,2,18,147,5.041920732
Petr Cech,Chelsea,3060,0,0,1,146,4.294117647
Emboaba Oscar,Chelsea,2136,8,5,18,135,5.688202247
Cesar Azpilicueta,Chelsea,2325,0,1,4,109,4.219354839
Andre Schürrle,Chelsea,1328,8,2,11,103,6.980421687
Samuel Eto'o,Chelsea,1298,9,5,15,101,7.003081664
Fernando Torres,Chelsea,1573,5,6,13,89,5.092180547
Ashley Cole,Chelsea,1386,0,2,15,88,5.714285714
Frank Lampard,Chelsea,1703,5,4,7,86,4.544920728
Willian Borges Da Silva,Chelsea,1677,4,3,7,82,4.400715564
Nascimento Ramires,Chelsea,2607,1,4,3,79,2.727272727
Demba Ba,Chelsea,670,5,3,11,64,8.597014925
Nemanja Matic,Chelsea,1365,0,4,4,54,3.56043956
David Luiz Moreira Marinho,Chelsea,1360,0,1,4,53,3.507352941
 Mikel,Chelsea,1070,1,1,2,48,4.037383178
Mohamed Salah,Chelsea,501,2,1,3,31,5.568862275
Mark Schwarzer,Chelsea,360,0,0,3,22,5.5
Tomas Kalas,Chelsea,180,0,0,0,8,4
Kevin De Bruyne,Chelsea,132,0,1,0,7,4.772727273
Michael Essien,Chelsea,149,0,0,0,4,2.416107383
Marco van Ginkel,Chelsea,11,0,0,0,2,16.36363636
Nathan Aké,Chelsea,12,0,0,0,1,7.5
John Swift,Chelsea,2,0,0,0,1,45
Josh McEachran,Chelsea,0,0,0,0,0,n/a
Lucas Piazon,Chelsea,0,0,0,0,0,n/a
Isaiah Brown,Chelsea,0,0,0,0,0,n/a
Henrique Hilario,Chelsea,0,0,0,0,0,n/a
Lewis Baker,Chelsea,0,0,0,0,0,n/a
Julian Speroni,Crystal Palace,3330,0,0,14,144,3.891891892
Jason Puncheon,Crystal Palace,2511,7,3,18,131,4.695340502
Joel Ward,Crystal Palace,3240,0,3,13,123,3.416666667
Damien Delaney,Crystal Palace,3284,1,1,12,117,3.206455542
Mile Jedinak,Crystal Palace,3388,1,2,4,95,2.523612751
Marouane Chamakh,Crystal Palace,2294,5,3,9,87,3.413251962
Adrian Mariappa,Crystal Palace,2113,1,1,4,79,3.364884051
Danny Gabbidon,Crystal Palace,1974,1,0,7,74,3.373860182
Yannick Bolasie,Crystal Palace,2030,0,4,0,71,3.147783251
Dwight Gayle,Crystal Palace,892,7,0,12,69,6.961883408
Cameron Jerome,Crystal Palace,1752,2,2,4,60,3.082191781
Dean Moxey,Crystal Palace,1519,0,1,5,48,2.8439763
Joseph Ledley,Crystal Palace,1248,2,1,3,48,3.461538462
Kagisho Dikgacoi,Crystal Palace,1949,0,0,0,47,2.170343766
Scott Dann,Crystal Palace,1260,1,0,2,47,3.357142857
Barry Bannan,Crystal Palace,997,1,1,5,42,3.791374122
Jonathan Parr,Crystal Palace,759,0,0,1,28,3.320158103
Glenn Murray,Crystal Palace,402,1,2,0,26,5.820895522
Thomas Ince,Crystal Palace,411,1,1,3,24,5.255474453
Stuart O'Keefe,Crystal Palace,399,1,0,0,18,4.060150376
José Campaña,Crystal Palace,310,0,2,0,13,3.774193548
Adlène Guédioura,Crystal Palace,318,0,0,0,12,3.396226415
Jerome Thomas,Crystal Palace,371,0,0,0,10,2.425876011
Jonathan Williams,Crystal Palace,186,0,0,0,9,4.35483871
Jimmy Kébé,Crystal Palace,191,0,0,0,7,3.298429319
Aaron Wilbraham,Crystal Palace,84,0,0,0,5,5.357142857
Kevin Phillips,Crystal Palace,78,0,0,0,4,4.615384615
Owen Garvan,Crystal Palace,93,0,0,0,3,2.903225806
Stephen Dobbie,Crystal Palace,66,0,0,0,2,2.727272727
Wayne Hennessey,Crystal Palace,90,0,0,0,2,2
Patrick McCarthy,Crystal Palace,27,0,0,0,1,3.333333333
Lewis Price,Crystal Palace,0,0,0,0,0,n/a
Darcy Blake,Crystal Palace,0,0,0,0,0,n/a
Peter Ramage,Crystal Palace,0,0,0,0,0,n/a
Andre Moritz,Crystal Palace,0,0,0,0,0,n/a
Elliot Grandin,Crystal Palace,0,0,0,0,0,n/a
Neil Alexander,Crystal Palace,0,0,0,0,0,n/a
Florian Marange,Crystal Palace,0,0,0,0,0,n/a
Jack Hunt,Crystal Palace,0,0,0,0,0,n/a
Ryan Inniss,Crystal Palace,0,0,0,0,0,n/a
Hiram Boateng,Crystal Palace,0,0,0,0,0,n/a
Seamus Coleman,Everton,3228,6,2,20,180,5.018587361
Leighton Baines,Everton,2838,5,5,26,169,5.359408034
Romelu Lukaku,Everton,2598,15,9,21,168,5.819861432
Tim Howard,Everton,3262,0,1,7,160,4.414469651
Kevin Mirallas,Everton,2327,9,7,14,144,5.569402664
Sylvain Distin,Everton,2925,0,0,10,117,3.6
Ross Barkley,Everton,2288,6,4,12,112,4.405594406
Leon Osman,Everton,2164,3,6,10,106,4.408502773
Phil Jagielka,Everton,2315,0,1,19,104,4.043196544
James McCarthy,Everton,2857,1,4,6,95,2.992649632
Gareth Barry,Everton,2848,2,4,6,94,2.970505618
Steven Naismith,Everton,1419,5,3,9,81,5.137420719
Steven Pienaar,Everton,1624,1,3,4,69,3.823891626
Gerard Deulofeu,Everton,900,3,4,5,60,6
John Stones,Everton,1372,0,0,6,59,3.870262391
Bryan Oviedo,Everton,717,2,1,6,34,4.267782427
Aiden McGeady,Everton,477,0,1,0,23,4.339622642
Antolin Alcaraz,Everton,495,0,0,1,6,1.090909091
Joel Robles,Everton,157,0,0,0,5,2.866242038
Arouna Koné,Everton,82,0,0,0,5,5.487804878
Tony Hibbert,Everton,4,0,0,0,1,22.5
Darron Gibson,Everton,28,0,0,0,1,3.214285714
Lacina Traore,Everton,1,0,0,0,1,90
Luke Garbutt,Everton,1,0,0,0,1,90
Mason Springthorpe,Everton,0,0,0,0,0,n/a
Shane Duffy,Everton,0,0,0,0,0,n/a
Apostolos Vellios,Everton,0,0,0,0,0,n/a
Magaye Gueye,Everton,0,0,0,0,0,n/a
Tyias Browning,Everton,0,0,0,0,0,n/a
Ryan Ledson,Everton,0,0,0,0,0,n/a
Conor McAleny,Everton,0,0,0,0,0,n/a
Steve Sidwell,Fulham,3232,7,2,14,126,3.508663366
Kieran Richardson,Fulham,2375,4,5,3,93,3.524210526
Scott Parker,Fulham,2313,2,2,6,70,2.723735409
Sascha Riether,Fulham,2646,0,3,6,67,2.278911565
Lewis Holtby,Fulham,1490,2,3,7,67,4.046979866
Pajtim Kasami,Fulham,1810,3,0,4,64,3.182320442
Ashkan Dejagah,Fulham,1300,5,2,4,64,4.430769231
Dimitar Berbatov,Fulham,1564,4,2,7,62,3.567774936
Darren Bent,Fulham,1246,3,2,7,60,4.333868379
David Stockdale,Fulham,1739,0,0,3,53,2.742955722
Maarten Stekelenburg,Fulham,1681,0,0,0,48,2.56989887
Alex Kacaniklic,Fulham,1298,1,2,0,47,3.258859784
Brede Hangeland,Fulham,1903,0,0,6,46,2.175512349
Bryan Ruiz,Fulham,773,1,4,4,39,4.540750323
Hugo Rodallega,Fulham,627,2,2,6,39,5.598086124
Fernando Amorebieta,Fulham,1847,1,0,4,35,1.705468327
Johnny Heitinga,Fulham,1249,1,1,3,34,2.449959968
Philippe Senderos,Fulham,1026,1,1,4,32,2.807017544
Damien Duff,Fulham,694,0,3,0,32,4.149855908
Adel Taarabt,Fulham,596,0,1,0,23,3.473154362
Giorgos Karagounis,Fulham,656,0,0,0,21,2.881097561
Aaron Hughes,Fulham,1065,0,0,2,19,1.605633803
John Arne Riise,Fulham,1488,0,0,0,18,1.088709677
Cauley Woodrow,Fulham,410,1,0,2,16,3.512195122
William Kvist,Fulham,590,0,0,0,15,2.288135593
Clint Dempsey,Fulham,354,0,0,0,9,2.288135593
Ryan Tunnicliffe,Fulham,166,0,1,0,9,4.879518072
Dan Burn,Fulham,607,0,0,0,8,1.18616145
Mahamadou Diarra,Fulham,336,0,0,0,8,2.142857143
Matthew Briggs,Fulham,88,0,0,0,7,7.159090909
Chris David,Fulham,68,1,0,2,7,9.264705882
Kostas Mitroglou,Fulham,153,0,0,0,4,2.352941176
Derek Boateng,Fulham,155,0,0,0,3,1.741935484
Elsad Zverotic,Fulham,404,0,0,0,3,0.668316832
Moussa Dembele,Fulham,88,0,0,0,3,3.068181818
Muamer Tankovic,Fulham,61,0,0,0,3,4.426229508
Buomesca Tue Na Bangna,Fulham,19,0,0,0,1,4.736842105
Larnell Cole,Fulham,11,0,0,0,1,8.181818182
Patrick Roberts,Fulham,46,0,0,0,1,1.956521739
Neil Etheridge,Fulham,0,0,0,0,0,n/a
Stanislav Manolev,Fulham,0,0,0,0,0,n/a
Kerim Frei,Fulham,0,0,0,0,0,n/a
Eyong Enoh,Fulham,0,0,0,0,0,n/a
Lasse Vigen Christensen,Fulham,0,0,0,0,0,n/a
Marcus Bettinelli,Fulham,0,0,0,0,0,n/a
Joshua Passley,Fulham,0,0,0,0,0,n/a
Jesse Joronen,Fulham,0,0,0,0,0,n/a
George Williams,Fulham,0,0,0,0,0,n/a
Curtis Davies,Hull City,3325,2,1,9,115,3.112781955
Jake Livermore,Hull City,3053,3,4,6,107,3.154274484
Tom Huddlestone,Hull City,3142,2,6,5,106,3.036282623
Ahmed Elmohamady,Hull City,3325,2,2,2,100,2.706766917
Shane Long,Hull City,2240,7,2,11,97,3.897321429
Liam Rosenior,Hull City,1987,1,3,12,90,4.076497232
Maynor Figueroa,Hull City,2711,0,1,4,85,2.821836961
Allan McGregor,Hull City,2227,0,0,5,82,3.313875168
Nikica Jelavic,Hull City,1689,5,3,8,76,4.04973357
David Meyler,Hull City,2129,2,1,4,64,2.705495538
Yannick Sagbo,Hull City,1503,2,3,5,60,3.592814371
George Boyd,Hull City,1209,2,2,2,58,4.317617866
James Chester,Hull City,1867,1,0,1,56,2.699517943
Robbie Brady,Hull City,891,3,1,8,51,5.151515152
Robert Koren,Hull City,1139,2,0,2,46,3.63476734
Sone Aluko,Hull City,935,1,3,1,40,3.85026738
Danny Graham,Hull City,999,1,2,4,40,3.603603604
Alex Bruce,Hull City,1589,0,1,0,38,2.152297042
Steve Harper,Hull City,1101,0,0,2,37,3.024523161
Paul McShane,Hull City,684,0,0,2,24,3.157894737
Stephen Quinn,Hull City,511,0,0,0,20,3.522504892
Matty Fryatt,Hull City,226,2,0,0,18,7.168141593
Abdoulaye Faye,Hull City,270,0,0,1,14,4.666666667
Eldin Jakupovic,Hull City,90,0,0,0,2,2
Nick Proschwitz,Hull City,25,0,0,0,2,7.2
Mohamed Nagy,Hull City,32,0,0,0,2,5.625
Aaron McLean,Hull City,7,0,0,0,1,12.85714286
Jack Hobbs,Hull City,0,0,0,0,0,n/a
Joe Dudgeon,Hull City,0,0,0,0,0,n/a
Corry Evans,Hull City,0,0,0,0,0,n/a
Luis Suárez,Liverpool,2963,30,25,40,295,8.960512994
Steven Gerrard,Liverpool,2895,13,15,30,205,6.373056995
Daniel Sturridge,Liverpool,2269,22,8,34,197,7.814014985
Martin Skrtel,Liverpool,3221,7,1,16,137,3.828003726
Simon Mignolet,Liverpool,3420,0,0,4,132,3.473684211
Raheem Sterling,Liverpool,2219,9,7,7,132,5.353762956
Jordan Henderson,Liverpool,3128,4,7,9,124,3.567774936
Phillippe Coutinho,Liverpool,2327,5,7,4,114,4.409110443
Glen Johnson,Liverpool,2516,0,3,8,92,3.290937997
Daniel Agger,Liverpool,1421,2,1,9,87,5.510204082
Jon Flanagan,Liverpool,1891,1,2,5,69,3.283976732
Kolo Touré,Liverpool,1443,0,2,3,46,2.869022869
Leiva Lucas,Liverpool,1871,0,0,0,46,2.21272047
Joe Allen,Liverpool,1442,1,1,2,46,2.871012483
Mamadou Sakho,Liverpool,1478,1,0,5,45,2.740189445
Aly Cissokho,Liverpool,1089,0,2,0,37,3.05785124
José Enrique Sanchez Diaz,Liverpool,604,0,2,4,35,5.215231788
Victor Moses,Liverpool,652,1,0,3,33,4.555214724
Iago Aspas,Liverpool,384,0,1,2,19,4.453125
Luis Alberto Romero Alconchel,Liverpool,144,0,1,0,12,7.5
Martin Kelly,Liverpool,112,0,0,0,5,4.017857143
Andre Wisdom,Liverpool,81,0,0,0,1,1.111111111
Jordon Ibe,Liverpool,15,0,0,0,1,6
Brad Smith,Liverpool,31,0,0,0,1,2.903225806
João Carlos Vilaça Teixeira,Liverpool,9,0,0,0,1,10
Jose Reina,Liverpool,0,0,0,0,0,n/a
Brad Jones,Liverpool,0,0,0,0,0,n/a
Sebastian Coates,Liverpool,0,0,0,0,0,n/a
Conor Coady,Liverpool,0,0,0,0,0,n/a
Jesus Fernandez Saez,Liverpool,0,0,0,0,0,n/a
Tiago Ilori,Liverpool,0,0,0,0,0,n/a
Jordan Rossiter,Liverpool,0,0,0,0,0,n/a
Danny Ward,Liverpool,0,0,0,0,0,n/a
Gnegneri Yaya Touré,Man City,2917,20,9,34,241,7.435721632
Edin Dzeko,Man City,1986,16,7,25,157,7.114803625
Sergio Agüero,Man City,1528,17,11,22,156,9.188481675
Samir Nasri,Man City,2485,7,11,14,155,5.613682093
David Silva,Man City,2163,7,12,20,151,6.282940361
Pablo Zabaleta,Man City,3080,1,6,14,146,4.266233766
Martín Demichelis,Man City,2430,2,2,12,118,4.37037037
Joe Hart,Man City,2790,0,0,2,117,3.774193548
Aleksandar Kolarov,Man City,1977,1,8,12,116,5.280728376
Álvaro Negredo,Man City,1722,9,5,10,109,5.696864111
Vincent Kompany,Man City,2363,4,1,8,105,3.999153618
Fernando Luiz Rosa,Man City,2609,5,3,8,105,3.622077424
Jesús Navas,Man City,1779,4,7,9,104,5.261382799
Gael Clichy,Man City,1662,0,0,4,67,3.628158845
James Milner,Man City,1373,1,6,0,67,4.39184268
Matija Nastasic,Man City,1029,1,0,5,43,3.760932945
Francisco Javier García Fernández,Man City,1538,0,0,0,42,2.457737321
Joleon Lescott,Man City,785,0,0,1,34,3.898089172
