Name,Team,Mins,Goals,Assists,Bonus Points,Total Points,P90
Stevan Jovetic,Man City,368,3,2,2,34,8.315217391
Costel Pantilimon,Man City,630,0,0,0,25,3.571428571
Jack Rodwell,Man City,112,0,0,0,7,5.625
Micah Richards,Man City,160,0,0,0,4,2.25
Dedryck Boyata,Man City,54,0,0,0,1,1.666666667
Richard Wright,Man City,0,0,0,0,0,n/a
Karim Rekik,Man City,0,0,0,0,0,n/a
Sisenando Maicon,Man City,0,0,0,0,0,n/a
Marcos Paulo Mesquita Lopes,Man City,0,0,0,0,0,n/a
Wayne Rooney,Man Utd,2445,17,12,38,190,6.993865031
Patrice Evra,Man Utd,2880,1,5,18,142,4.4375
David De Gea,Man Utd,3330,0,0,0,128,3.459459459
Juan Mata,Man Utd,2053,6,7,15,124,5.435947394
Robin van Persie,Man Utd,1580,12,3,18,112,6.379746835
Danny Welbeck,Man Utd,1462,9,4,16,100,6.155950752
Phil Jones,Man Utd,2171,1,2,5,86,3.565177338
Adnan Januzaj,Man Utd,1645,4,5,3,82,4.486322188
Chris Smalling,Man Utd,1939,1,0,6,79,3.666838577
Antonio Valencia,Man Utd,1947,2,3,4,72,3.328197227
Michael Carrick,Man Utd,2413,1,0,3,68,2.536261915
Nemanja Vidic,Man Utd,2084,0,0,6,64,2.763915547
Javier Hernández,Man Utd,854,4,3,4,56,5.901639344
Rafael Da Silva,Man Utd,1413,0,1,5,51,3.248407643
Ashley Young,Man Utd,1028,2,3,1,50,4.377431907
Tom Cleverley,Man Utd,1578,1,0,3,48,2.737642586
Shinji Kagawa,Man Utd,1164,0,4,1,48,3.711340206
Marouane Fellaini,Man Utd,1374,0,2,2,47,3.07860262
Jonny Evans,Man Utd,1375,0,0,7,47,3.076363636
Rio Ferdinand,Man Utd,1129,0,0,6,43,3.427812223
Darren Fletcher,Man Utd,780,0,1,0,27,3.115384615
Ryan Giggs,Man Utd,505,0,1,0,20,3.564356436
Alexander Büttner,Man Utd,500,0,1,2,18,3.24
Luis Nani,Man Utd,558,0,0,0,17,2.741935484
James Wilson,Man Utd,63,2,0,3,13,18.57142857
Anders Lindegaard,Man Utd,90,0,0,0,7,7
Oliveira Anderson,Man Utd,154,0,0,0,7,4.090909091
Tom Lawrence,Man Utd,69,0,0,0,2,2.608695652
Guillermo Varela,Man Utd,0,0,0,0,0,n/a
Nick Powell,Man Utd,0,0,0,0,0,n/a
Jesse Lingard,Man Utd,0,0,0,0,0,n/a
Ben Amos,Man Utd,0,0,0,0,0,n/a
Sam Johnstone,Man Utd,0,0,0,0,0,n/a
Michael Keane,Man Utd,0,0,0,0,0,n/a
Loïc Remy,Newcastle,2097,14,3,27,135,5.793991416
Tim Krul,Newcastle,3240,0,0,8,123,3.416666667
Yoan Gouffran,Newcastle,2610,6,5,15,114,3.931034483
Moussa Sissoko,Newcastle,3031,3,6,6,109,3.236555592
Yohan Cabaye,Newcastle,1504,7,4,13,96,5.744680851
Mathieu Debuchy,Newcastle,2490,1,4,9,93,3.361445783
Mike Williamson,Newcastle,2912,0,1,5,87,2.688873626
Fabricio Coloccini,Newcastle,2404,0,0,11,82,3.069883527
Hatem Ben Arfa,Newcastle,1312,3,6,5,78,5.350609756
Vurnon Anita,Newcastle,2456,1,1,2,76,2.785016287
Davide Santon,Newcastle,2218,0,0,7,75,3.043282236
Cheick Tiote,Newcastle,2763,0,2,2,68,2.214983713
Papiss Demba Cissé,Newcastle,1385,2,3,0,55,3.57400722
Shola Ameobi,Newcastle,1286,2,2,4,54,3.779160187
Mapou Yanga-Mbiwa,Newcastle,1499,0,0,9,52,3.122081388
Paul Dummett,Newcastle,1139,1,1,2,36,2.844600527
Luuk de Jong,Newcastle,667,0,2,0,23,3.103448276
Steven Taylor,Newcastle,732,1,0,0,17,2.090163934
Sylvain Marveaux,Newcastle,230,0,0,0,13,5.086956522
Sammy Ameobi,Newcastle,374,0,0,0,12,2.887700535
Dan Gosling,Newcastle,361,0,0,0,11,2.742382271
Massadio Haidara,Newcastle,433,0,0,0,6,1.247113164
Adam Armstrong,Newcastle,34,0,0,0,4,10.58823529
Gabriel Obertan,Newcastle,36,0,0,0,3,7.5
Rob Elliot,Newcastle,180,0,0,0,2,1
Jak Alnwick,Newcastle,0,0,0,0,0,n/a
Ryan Taylor,Newcastle,0,0,0,0,0,n/a
James Tavernier,Newcastle,0,0,0,0,0,n/a
Shane Ferguson,Newcastle,0,0,0,0,0,n/a
Mehdi Abeid,Newcastle,0,0,0,0,0,n/a
Gael Bigirimana,Newcastle,0,0,0,0,0,n/a
Adam Campbell,Newcastle,0,0,0,0,0,n/a
Haris Vuckic,Newcastle,0,0,0,0,0,n/a
Lubomir Satka,Newcastle,0,0,0,0,0,n/a
John Ruddy,Norwich,3420,0,0,8,135,3.552631579
Robert Snodgrass,Norwich,2569,6,2,10,105,3.678474114
Martin Olsson,Norwich,2964,0,2,4,97,2.94534413
Gary Hooper,Norwich,2020,6,2,13,96,4.277227723
Leroy Fer,Norwich,2461,3,2,6,86,3.145062983
Sebastien Bassong,Norwich,2377,0,0,9,83,3.142616744
Bradley Johnson,Norwich,2459,3,1,6,80,2.92801952
Nathan Redmond,Norwich,2160,1,3,4,80,3.333333333
Russell Martin,Norwich,2617,0,0,3,78,2.682460833
Jonathan Howson,Norwich,2086,2,0,3,65,2.804410355
Johan Elmander,Norwich,1484,1,5,0,60,3.638814016
Steven Whittaker,Norwich,1423,1,2,1,49,3.099086437
Ricky van Wolfswinkel,Norwich,1392,1,2,0,48,3.103448276
Ryan Bennett,Norwich,1350,1,0,6,47,3.133333333
Michael Turner,Norwich,1943,0,0,1,47,2.177045805
Alexander Tettey,Norwich,1486,1,0,5,46,2.786002692
Wes Hoolahan,Norwich,798,1,1,1,36,4.060150376
Anthony Pilkington,Norwich,829,1,1,2,35,3.799758745
Joseph Yobo,Norwich,720,0,0,1,24,3
Javier Garrido,Norwich,515,0,0,0,11,1.922330097
Jonás Gutiérrez,Norwich,260,0,0,0,9,3.115384615
Josh Murphy,Norwich,139,0,0,0,8,5.179856115
Luciano Becchio,Norwich,58,0,0,0,5,7.75862069
Elliott Bennett,Norwich,105,0,0,0,3,2.571428571
Jamar Loza,Norwich,33,0,0,0,1,2.727272727
Declan Rudd,Norwich,0,0,0,0,0,n/a
Mark Bunn,Norwich,0,0,0,0,0,n/a
Leon Barnett,Norwich,0,0,0,0,0,n/a
Daniel Ayala,Norwich,0,0,0,0,0,n/a
Andrew Surman,Norwich,0,0,0,0,0,n/a
David Fox,Norwich,0,0,0,0,0,n/a
Jacob Butterfield,Norwich,0,0,0,0,0,n/a
Carlo Nash,Norwich,0,0,0,0,0,n/a
Rickie Lambert,Southampton,2814,13,11,28,179,5.724946695
Adam Lallana,Southampton,3086,9,9,20,178,5.191186001
Jay Rodriguez,Southampton,2565,15,3,24,152,5.333333333
Jose Fonte,Southampton,3182,3,0,21,149,4.21433061
Artur Boruc,Southampton,2577,0,1,6,125,4.365541327
Dejan Lovren,Southampton,2787,2,1,17,124,4.004305705
Luke Shaw,Southampton,2990,0,2,10,123,3.702341137
Steven Davis,Southampton,2493,2,7,10,110,3.971119134
Nathaniel Clyne,Southampton,1862,0,5,10,100,4.833512352
Morgan Schneiderlin,Southampton,2765,2,1,3,84,2.734177215
James Ward-Prowse,Southampton,1617,0,2,4,60,3.339517625
Jack Cork,Southampton,1728,0,2,0,53,2.760416667
Calum Chambers,Southampton,1641,0,0,4,49,2.68738574
Victor Wanyama,Southampton,1659,0,0,0,42,2.278481013
Pablo Osvaldo,Southampton,855,3,1,6,38,4
Gastón Ramírez,Southampton,520,1,3,0,34,5.884615385
Maya Yoshida,Southampton,633,1,0,2,31,4.407582938
Sam Gallagher,Southampton,390,1,0,0,25,5.769230769
Paulo Gazzaniga,Southampton,663,0,0,0,17,2.307692308
Daniel Fox,Southampton,257,0,1,0,12,4.20233463
Guly Do Prado,Southampton,82,0,0,0,9,9.87804878
Harrison Reed,Southampton,12,0,0,0,4,30
Kelvin Davis,Southampton,180,0,0,0,2,1
Jos Hooiveld,Southampton,270,0,0,0,1,0.333333333
Steve De Ridder,Southampton,0,0,0,0,0,n/a
Billy Sharp,Southampton,0,0,0,0,0,n/a
Emmanuel Mayuka,Southampton,0,0,0,0,0,n/a
Jack Stephens,Southampton,0,0,0,0,0,n/a
Lloyd Isgrove,Southampton,0,0,0,0,0,n/a
Tadanari Lee,Southampton,0,0,0,0,0,n/a
Cody Cropper,Southampton,0,0,0,0,0,n/a
Matt Targett,Southampton,0,0,0,0,0,n/a
Asmir Begovic,Stoke City,2880,1,0,9,136,4.25
Marko Arnautovic,Stoke City,2248,4,10,8,116,4.644128114
Peter Crouch,Stoke City,2642,7,6,12,114,3.88342165
Charlie Adam,Stoke City,1755,8,4,9,109,5.58974359
Ryan Shawcross,Stoke City,3291,1,0,16,108,2.953509572
Geoff Cameron,Stoke City,3285,2,1,7,108,2.95890411
Erik Pieters,Stoke City,2900,1,3,8,101,3.134482759
Peter Odemwingie,Stoke City,2084,7,2,11,92,3.973128599
Steven N'Zonzi,Stoke City,3040,2,1,4,88,2.605263158
Jonathan Walters,Stoke City,2233,5,3,3,83,3.345275414
Marc Wilson,Stoke City,2692,0,0,11,82,2.741456166
Glenn Whelan,Stoke City,2355,0,2,4,66,2.522292994
Stephen Ireland,Stoke City,1391,2,3,0,59,3.817397556
Oussama Assaidi,Stoke City,1113,4,0,3,56,4.528301887
Robert Huth,Stoke City,1066,0,2,2,41,3.461538462
Marc Muniesa,Stoke City,831,0,0,3,29,3.140794224
Matthew Etherington,Stoke City,422,0,0,0,19,4.052132701
Wilson Palacios,Stoke City,519,0,0,0,17,2.947976879
Jermaine Pennant,Stoke City,185,1,0,2,14,6.810810811
Thomas Sørensen,Stoke City,315,0,0,0,11,3.142857143
John Guidetti,Stoke City,64,0,1,0,9,12.65625
Andy Wilkinson,Stoke City,274,0,0,0,6,1.97080292
Jack Butland,Stoke City,225,0,0,0,5,2
Brek Shea,Stoke City,32,0,0,0,1,2.8125
Ryan Shotton,Stoke City,0,0,0,0,0,n/a
Michael Kightly,Stoke City,0,0,0,0,0,n/a
Maurice Edu,Stoke City,0,0,0,0,0,n/a
Jamie Ness,Stoke City,0,0,0,0,0,n/a
Charlie Ward,Stoke City,0,0,0,0,0,n/a
Vito Mannone,Sunderland,2568,0,0,16,134,4.696261682
Adam Johnson,Sunderland,2438,8,6,10,134,4.946677605
John O'Shea,Sunderland,2919,1,0,16,101,3.114080164
Fabio Borini,Sunderland,2142,7,3,10,94,3.949579832
Jack Colback,Sunderland,2424,3,3,2,86,3.193069307
Sung-Yueng Ki,Sunderland,2195,3,2,6,84,3.444191344
Sebastian Larsson,Sunderland,2217,1,4,3,79,3.207036536
Wes Brown,Sunderland,2063,0,1,11,75,3.271934077
Emanuele Giaccherini,Sunderland,1354,4,4,3,74,4.918759232
Phil Bardsley,Sunderland,2245,2,1,7,71,2.846325167
Connor Wickham,Sunderland,847,5,2,8,58,6.162927981
Jozy Altidore,Sunderland,1783,1,3,0,58,2.927650028
Marcos Alonso,Sunderland,1440,0,2,6,52,3.25
Steven Fletcher,Sunderland,1239,3,0,5,46,3.341404358
Lee Cattermole,Sunderland,1754,1,0,0,45,2.309007982
Ondrej Celustka,Sunderland,1335,0,0,1,44,2.966292135
Craig Gardner,Sunderland,772,2,2,0,36,4.196891192
Santiago Vergini,Sunderland,979,0,0,1,24,2.206332993
Keiren Westwood,Sunderland,852,0,0,0,19,2.007042254
Liam Bridcutt,Sunderland,849,0,0,0,19,2.014134276
Valentin Roberge,Sunderland,668,0,1,0,17,2.290419162
Modibo Diakité,Sunderland,630,0,0,0,14,2
Andrea Dossena,Sunderland,494,0,0,0,8,1.457489879
Dong-Won Ji,Sunderland,200,0,0,0,6,2.7
Ignacio Scocco,Sunderland,99,0,0,0,6,5.454545455
Charalampos Mavrias,Sunderland,152,0,0,0,5,2.960526316
Carlos Cuéllar,Sunderland,341,0,0,0,4,1.055718475
David Vaughan,Sunderland,170,0,0,0,4,2.117647059
Tavares Varela Adilson Cabral,Sunderland,90,0,0,0,2,2
El-Hadji Ba,Sunderland,20,0,0,0,1,4.5
Kader Mangane,Sunderland,0,0,0,0,0,n/a
James McClean,Sunderland,0,0,0,0,0,n/a
Alfred N'Diaye,Sunderland,0,0,0,0,0,n/a
Billy Knott,Sunderland,0,0,0,0,0,n/a
Mikael Mandron,Sunderland,0,0,0,0,0,n/a
Adam Mitchell,Sunderland,0,0,0,0,0,n/a
David Moberg-Karlsson,Sunderland,0,0,0,0,0,n/a
Jordan Pickford,Sunderland,0,0,0,0,0,n/a
Óscar Ustari,Sunderland,0,0,0,0,0,n/a
Liam Agnew,Sunderland,0,0,0,0,0,n/a
Wilfried Bony,Swansea,2469,17,4,21,158,5.759416768
Jonjo Shelvey,Swansea,2471,6,7,11,122,4.443545123
Jonathan De Guzmán,Swansea,2354,4,5,12,111,4.243840272
Ashley Williams,Swansea,3039,1,1,12,101,2.991115499
 Chico,Swansea,2689,3,1,14,99,3.313499442
Ben Davies,Swansea,2874,2,1,12,99,3.100208768
Wayne Routledge,Swansea,2700,2,4,3,95,3.166666667
Nathan Dyer,Swansea,1747,6,2,9,93,4.791070406
Michel Vorm,Swansea,2340,0,0,2,81,3.115384615
Angel Rangel,Swansea,2632,0,2,5,77,2.632978723
Pablo Hernández,Swansea,1427,2,7,5,77,4.856341976
Leon Britton,Swansea,2018,0,2,2,58,2.586719524
Miguel Michu,Swansea,1286,2,2,5,57,3.98911353
José Alberto Cañas Ruiz Herrera,Swansea,1667,0,0,0,40,2.159568086
Alejandro Pozuelo Melero,Swansea,882,0,3,2,39,3.979591837
Roland Lamah,Swansea,456,2,2,5,33,6.513157895
Gerhard Tremmel,Swansea,1080,0,0,0,29,2.416666667
Dwight Tiendalli,Swansea,749,0,1,1,26,3.124165554
Jordi Amat,Swansea,1248,0,0,0,26,1.875
Neil Taylor,Swansea,593,0,1,3,23,3.490725126
Marvin Emnes,Swansea,139,1,3,3,21,13.5971223
Álvaro Vázquez García,Swansea,413,0,1,0,19,4.140435835
Kyle Bartley,Swansea,91,0,0,0,3,2.967032967
David Ngog,Swansea,45,0,0,0,3,6
Leroy Lita,Swansea,36,0,0,0,2,5
Jay Fulton,Swansea,80,0,0,0,2,2.25
David Cornell,Swansea,0,0,0,0,0,n/a
Alan Tate,Swansea,0,0,0,0,0,n/a
Garry Monk,Swansea,0,0,0,0,0,n/a
Kemy Agustien,Swansea,0,0,0,0,0,n/a
Luke Moore,Swansea,0,0,0,0,0,n/a
Itay Shechter,Swansea,0,0,0,0,0,n/a
Rory Donnelly,Swansea,0,0,0,0,0,n/a
Ashley Richards,Swansea,0,0,0,0,0,n/a
Daniel Alfei,Swansea,0,0,0,0,0,n/a
Gregor Zabret,Swansea,0,0,0,0,0,n/a
Lee Lucas,Swansea,0,0,0,0,0,n/a
Adam King,Swansea,0,0,0,0,0,n/a
Hugo Lloris,Tottenham,3330,0,0,5,141,3.810810811
Christian Eriksen,Tottenham,1976,7,9,20,132,6.012145749
Emmanuel Adebayor,Tottenham,1805,11,6,19,120,5.983379501
José Paulo Bezerra Maciel Júnior,Tottenham,2374,6,3,12,115,4.359730413
Michael Dawson,Tottenham,2838,0,0,10,106,3.361522199
Kyle Walker,Tottenham,2297,1,4,15,103,4.035698737
Roberto Soldado,Tottenham,1930,6,5,18,100,4.663212435
Jan Vertonghen,Tottenham,2003,0,1,15,91,4.0888667
Aaron Lennon,Tottenham,2177,1,5,1,81,3.348644924
Gylfi Sigurdsson,Tottenham,1276,5,0,5,72,5.078369906
Vlad Chiriches,Tottenham,1413,1,0,13,69,4.394904459
Danny Rose,Tottenham,1898,1,4,7,67,3.177028451
Mousa Dembélé,Tottenham,1818,1,2,6,65,3.217821782
Nacer Chadli,Tottenham,1452,1,3,1,58,3.595041322
Kyle Naughton,Tottenham,1746,0,1,5,56,2.886597938
Andros Townsend,Tottenham,1234,1,1,2,53,3.86547812
Nabil Bentaleb,Tottenham,1071,0,2,2,34,2.857142857
Raniere Sandro,Tottenham,827,1,1,2,30,3.264812576
Harry Kane,Tottenham,500,3,0,3,28,5.04
Etienne Capoue,Tottenham,685,1,0,0,25,3.284671533
Younes Kaboul,Tottenham,941,1,1,3,23,2.19978746
Jermain Defoe,Tottenham,432,1,0,1,21,4.375
Ezekiel Fryers,Tottenham,401,0,0,0,16,3.591022444
Erik Lamela,Tottenham,331,0,1,0,14,3.806646526
Brad Friedel,Tottenham,90,0,0,0,3,3
Milos Veljkovic,Tottenham,32,0,0,0,2,5.625
Alex Pritchard,Tottenham,8,0,0,0,1,11.25
Heurelho Gomes,Tottenham,0,0,0,0,0,n/a
Benoit Assou-Ekotto,Tottenham,0,0,0,0,0,n/a
Gareth Bale,Tottenham,0,0,0,0,0,n/a
Yago Falque,Tottenham,0,0,0,0,0,n/a
Tom Carroll,Tottenham,0,0,0,0,0,n/a
Simon Dawkins,Tottenham,0,0,0,0,0,n/a
Ryan Fredericks,Tottenham,0,0,0,0,0,n/a
Harry Winks,Tottenham,0,0,0,0,0,n/a
Morgan Amalfitano,West Brom,2139,4,4,8,96,4.039270687
Youssouf Mulumbu,West Brom,3080,2,2,8,94,2.746753247
Ben Foster,West Brom,2148,0,0,13,92,3.854748603
Stephane Sessegnon,West Brom,2069,5,1,6,91,3.958434026
Liam Ridgewell,West Brom,2868,1,2,9,88,2.761506276
Gareth McAuley,West Brom,2858,2,1,5,86,2.708187544
James Morrison,West Brom,2212,1,5,6,83,3.377034358
Jonas Olsson,West Brom,2817,1,1,8,82,2.619808307
Chris Brunt,West Brom,2243,3,4,5,81,3.250111458
Saido Berahino,West Brom,1419,5,2,8,79,5.010570825
Victor Anichebe,West Brom,1221,3,3,8,62,4.57002457
Matej Vydra,West Brom,674,3,4,7,59,7.878338279
Claudio Yacob,West Brom,1840,1,0,4,52,2.543478261
Billy Jones,West Brom,1738,0,1,4,49,2.53739931
Boaz Myhill,West Brom,1260,0,0,3,43,3.071428571
Graham Dorrans,West Brom,1105,2,0,3,38,3.095022624
Nicolas Anelka,West Brom,850,2,0,3,33,3.494117647
Craig Dawson,West Brom,950,0,2,1,28,2.652631579
Steven Reid,West Brom,1304,0,0,0,27,1.863496933
Thievy Bifouma Koulossa,West Brom,252,2,0,4,20,7.142857143
Zoltan Gera,West Brom,488,0,1,0,19,3.504098361
Diego Lugano,West Brom,660,1,0,2,17,2.318181818
Scott Sinclair,West Brom,301,0,1,0,14,4.186046512
Markus Rosenberg,West Brom,91,0,0,0,5,4.945054945
Liam O'Neil,West Brom,18,0,0,0,3,15
Goran Popov,West Brom,83,0,0,0,2,2.168674699
Luke Daniels,West Brom,12,0,0,0,1,7.5
Gabriel Tamas,West Brom,0,0,0,0,0,n/a
George Thorne,West Brom,0,0,0,0,0,n/a
Lee Camp,West Brom,0,0,0,0,0,n/a
Donervon Daniels,West Brom,0,0,0,0,0,n/a
Kemar Roofe,West Brom,0,0,0,0,0,n/a
Kevin Nolan,West Ham,2676,7,7,12,131,4.405829596
Mark Noble,West Ham,3340,3,6,12,125,3.368263473
Guy Demel,West Ham,2635,1,1,8,112,3.825426945
Mohamed Diamé,West Ham,2478,4,3,5,99,3.595641646
Jussi Jääskeläinen,West Ham,1620,0,1,8,88,4.888888889
James Tomkins,West Ham,2597,0,0,3,87,3.015017328
Matthew Jarvis,West Ham,1942,2,4,0,86,3.985581874
Stewart Downing,West Ham,2507,1,2,2,85,3.051455923
Adrián San Miguel del Castillo,West Ham,1800,0,0,6,83,4.15
James Collins,West Ham,1898,1,0,8,80,3.793466807
Winston Reid,West Ham,1678,1,0,5,71,3.808104887
Carlton Cole,West Ham,859,5,2,8,63,6.600698487
George McCartney,West Ham,1842,0,0,5,62,3.029315961
Ravel Morrison,West Ham,1154,3,2,3,52,4.055459272
Andy Carroll,West Ham,1090,2,5,5,52,4.293577982
Joe Cole,West Ham,749,3,0,3,43,5.166889186
Joey O'Brien,West Ham,1237,0,0,1,39,2.837510105
Matthew Taylor,West Ham,1412,0,0,0,39,2.485835694
Modibo Maiga,West Ham,1004,1,2,2,36,3.227091633
Razvan Rat,West Ham,1134,0,0,0,34,2.698412698
Ricardo Vaz Te,West Ham,258,2,0,1,19,6.627906977
Jack Collison,West Ham,462,0,0,0,16,3.116883117
Antonio Nocerino,West Ham,261,0,1,0,12,4.137931034
Roger Johnson,West Ham,274,0,0,0,9,2.95620438
Pablo Armero,West Ham,323,0,0,0,5,1.393188854
Alou Diarra,West Ham,114,0,0,0,3,2.368421053
Mladen Petric,West Ham,68,0,0,0,3,3.970588235
Marco Borriello,West Ham,90,0,0,0,2,2
Elliot Lee,West Ham,3,0,0,0,1,30
Abdul Razak,West Ham,0,0,0,0,0,n/a
Stephen Henderson,West Ham,0,0,0,0,0,n/a
Daniel Potts,West Ham,0,0,0,0,0,n/a
Jordan Spence,West Ham,0,0,0,0,0,n/a
Robert Hall,West Ham,0,0,0,0,0,n/a
Leo Chambers,West Ham,0,0,0,0,0,n/a